App No: 543,Mr A.E. Potts | 'Mount Augustus' Station | Via Meekatharra | Mount Augustus Pastoral Company | Mount Augustus Station | Via Meekatharra | Western Australia,Mount Augustus Stations W.A. | Approx. ½ mile N.W. from homestead | LAT 24º - 17½'S | LONG 116º - 54'E | ALT 1200',Lic No: 511,Class 'A' | Class G.7 Provisional 1-4-1948 | Class E.7 Provisional 1-4-1949 | (Perpetual) 1-4-1954 | A.L.G. 14-10-59 | Class 'F' (DW)(FW) 6-10-1960,1/3/1947,LG 896 | Cancelled 6/4/64,-24.284179,116.900018,WA,Mount Augustus Stations W.A.,AN0543,LG 896,P136,1947,1947-1-1
App No: 544,Minnipa Aerodrome Committee | (H.E. Broad Hon. Sec.) | Minnipa | S.A. | 2/1/62 | District Council of Le Hunte | Box 6 P.O. | Wudinna | South Australia,Minnipa S.A. | ½ mile N.W. of town of Minnipa | LAT 32º - 50'S | LONG 135º - 09'E | ALT 500',Lic No: 512,Class 'B' | Class 'E' (DW)(FW) 4-9-1953 | (Perpetual) 14-8-1967,1/3/1947,LG 895,-32.83335,135.150003,SA,Minnipa S.A.,AN0544,LG 895,P136,1947,1947-1-1
App No: 545,Airlines (WA) Ltd | 35 St Georges Terrace | Perth W.A.,Lake Grace W.A. | 1 mile S.W. of township,Lic No: 513,Provisional,10/2/1947,25/2/1947 | Cancelled,-33.02,118.66,WA,Lake Grace W.A.,AN0545,-,P137,1947,1947-1-1
App No: 546,Mr E.G. Forester | 'Yarlarweelor' Station | Via Meekatharra | Western Australia | The Manager | Yarlarweelor Pastoral Co | 53 Lawson Flats | The Esplanade | Perth | W.A.,Yarlarweelor Station W.A. | 3 miles south of homestead | LAT 25º - 37½'S | LONG 117º - 58½'E | ALT 1500',Lic No: 514,Class A (DW)(FW) | Class 'E' (DW)(FW) Provisional 2-5-1948 | (Perpetual) 2-5-1954,1/4/1947,LG 900 | Cancelled 6/11/69,-25.617519,117.967526,WA,Yarlarweelor Station W.A.,AN0546,LG 900,P137,1947,1947-1-1
App No: 547,Mr R.A. Ross | 'Kunmunya Mission' | Via Derby | Western Australia,Kunmunya Mission W.A. | 175 miles N.N.E. of Derby,Lic No: 515,Class 'C' (DW)(FW) | Below 'G' (DW)(FW) Provisional 20-8-1948,3/4/1949,Cancelled,,,WA,Kunmunya Mission W.A.,AN0547,-,P137,1949,1949-1-1
App No: 548,Mr G.B.S. Falkiner | 'Haddon Rig' Station | Via Warren | N.S.W.,Haddon Rig Station N.S.W. | 3 miles from Haddon Rig on mag bearing 110º | LAT 31º - 29'S | LONG 147º - 55'E | ALT 600',Lic No: 516,Class A1 (DW)(FW) | Class 'E' (DW)(FW) 1-3-1948 | A.L.G. 12-10-1951 | Class 'S' (DW)(FW),22-5-1947,LG 901 | Still does not comply with 'S' requirements19/10/53,-31.483343,147.916685,NSW,Haddon Rig Station N.S.W.,AN0548,LG 901,P137,1947,1947-1-1
App No: 549,Wollongong and South Coast Aviation Service Pty Ltd | P.O. Box 151 | Wollongong N.S.W.,Wollongong Tom Thumb Lagoon N.S.W. | 1 mile south of Wollongong,Lic No: 517,Class 'B' (DW)(FW) | Below 'G' (DW)(FW) Provisional 3-11-1948 | A.L.G. 2-9-1949,2/4/1947,LG 902,,,NSW,Wollongong Tom Thumb Lagoon N.S.W.,AN0549,LG 902,P138,1947,1947-1-1
App No: 550,Church Missionary Society | 93 Bathurst Street | Sydney N.S.W. | Dept Aboriginal Affairs Welfare Branch | N.T. Administration | Mitchell Street | Darwin | Ngururr Town Council | Roper River | Via Darwin 5791,Roper River Mission Station N.T. | Adjacent to Mission Buildings | Approx. 114 miles E. of Mataranka | LAT 14º - 44'S | LONG 134º - 43½'E | ALT 100',Lic No: 518,Class 'B' (FW) | Class 'G' (NS) (DW)(FW) Provisional 1-5-1948 | Class 'S' (DW)(FW) 1-5-1952 | Class 'G' (DW)(FW) 25-11-60 | Class 'C' 8-5-1967,1/1/1946,LG 828,-14.733348,134.717521,NT,Roper River Mission Station N.T.,AN0550,LG 828,P138,1946,1946-1-1
App No: 551,Mr V. Crouch | 'Alroy Downs' Station N.T. | Via Camooweal | Queensland,Alroy Downs Station N.T. | 180 miles W.N.W. from Camooweal | LAT 19º - 17'S | LONG 136º - 04'E,Lic No: 519,Class 'C' (DW)(FW) | Below 'G' (DW) 30-5-1947,1/1/1946,LG 833 | Cancelled | See license 567 Page 150,-19.283339,136.066668,NT,Alroy Downs Station N.T.,AN0551,LG 833,P138,1946,1946-1-1
App No: 552,Mr G.A. Easey | 'Rockhampton Downs' Station | Via Camooweal | Northern Territory Pastoral Co Ltd | Rochampton Downs Station N.T. | Via Mt Isa | Queensland,Rockhampton Downs Station N.T. | Adjacent to homestead | 80 miles N.E. of Tennant Creek | LAT 18º - 56½'S | LONG 135º - 12'E | ALT 800',Lic No: 520,Class 'B' (FW) | Below G 7 Provisional 2-4-1948 | Non-classified Group 2. 2-4-1949 | Non-classified Group 1. 27-1-1950 | Class 'S' (DW) 25-1-1951 | Class 'S' 8-5-1967,1/1/1946,LG 837,-18.934192,135.200004,NT,Rockhampton Downs Station N.T.,AN0552,LG 837,P138,1946,1946-1-1
App No: 553,Kurundi Cattle Company | Kurundi Station | Via Alice Springs | N.T.,Kurundi Station N.T. | ¾ mile S.W. of homestead | LAT 20º - 30'S | LONG 134º - 39'E | ALT 1400,Lic No: 521,Class 'B' (DW)(FW) | Below 'G' (DW) Provisional 3-3-1948 | Non-classified Group 2 (DW) 2-5-1949 | Class 'S' (DW)(FW) 31-10-1950 | (Perpetual) | Class 'S' 5-6-1961,1/1/1946,LG 913 | Delicenced 24/3/80,-20.50001,134.650013,NT,Kurundi Station N.T.,AN0553,LG 913,P139,1946,1946-1-1
App No: 554,Mr T.A. Holt | Roper Valley Station | Via Katherine | Northern Territory | 30/3/62 | Roper Valley Station Pty Ltd | Roper Valley Pty Ltd | Wool Exchange | 69 Eagle Street | Brisbane,Roper Valley N.T. | 170 miles E.S.E of Katherine | and 100 miles E. of Mataranka | LAT 14º - 55'S | LONG 134º - 02'E | ALT 100',Lic No: 522,Class 'B' (FW) | Below 'G' (DW) Provisional 2-3-1948 | Class 'G' (NS)(DW) 2-3-1950 | Class 'S' (DW)(FW) 2-3-1952 | Class 'C' 13-12-72,1/1/1946,LG 827 | Delicensed 24/8/78,-14.916685,134.033334,NT,Roper Valley N.T.,AN0554,LG 827,P139,1946,1946-1-1
App No: 555,Mr George Villiers Morton | 'Ammaroo Station' | Via Alice Springs N.T. | 24/8/56 | G.S. Ross and S.J. Staughton | Ammaroo Pty Ltd,Ammaroo Station N.T. | 1 mile north of homestead | LAT 21º - 46'S | LONG 135º - 14'E | ALT 1500',Lic No: 523,Class 'B' (DW)(FW) | Class 'G' (DW) 2-3-1948 | Non-classified Group 2 (DW) 1-3-1949 | Class 'S' (DW) 2-3-1951 | (Perpetual) | Class 'G' 8-5-1967,1/1/1946,LG 919,-21.766682,135.233338,NT,Ammaroo Station N.T.,AN0555,LG 919,P139,1946,1946-1-1
App No: 556,W.S. Kidman & Co | 'Huckitta' Station | Via Alice Springs | N.T.,Huckitta Station N.T. | 170 miles N.E. of Alice springs | LAT 22º - 39½'S | LONG 135º - 31'E,Lic No: 524,Class 'B' (DW)(FW),1/1/1946,Cancelled | See license 561 Page 149,-22.650853,135.516677,NT,Huckitta Station N.T.,AN0556,-,P139,1946,1946-1-1
App No: 557,Mr J.T. Coppock | Mirror Finish Mine | Via Alice Springs | N.T.,Mirror Finish Mine N.T. | 4 miles N.E. of mine | LAT 23º - 06'S | LONG 135º - 25½'E,Lic No: 525,Class 'B' (DW)(FW),1/1/1946,LG | Cancelled | See license 555 Page 147,-23.100002,135.417515,NT,Mirror Finish Mine N.T.,AN0557,-,P140,1946,1946-1-1
App No: 558,Mr A.W. Cavenagh | 'Ambalindum' Station | Via Alice Springs | N.T.,Ambalindum Station N.T. | 65 miles N.E. of Alice Springs | LAT 23º - 23'S | LONG 134º - 39'E,Lic No: 526,Class 'S' (DW)(FW),1/1/1946,Cancelled,-23.383341,134.650013,NT,Ambalindum Station N.T.,AN0558,-,P140,1946,1946-1-1
App No: 559,Father D.G. Cox | Arltunga Mission | Via Alice Springs | N T,Arltunga Mission N.T. | 57 miles E.N.E. of Alice Springs | LAT 23º - 28'S | LONG 134º - 43½'E,Lic No: 527,Class 'B' (DW)(FW),1/1/1946,LG 930 | Cancelled | License 556 Page 148,-23.466676,134.717521,NT,Arltunga Mission N.T.,AN0559,LG 930,P140,1946,1946-1-1
App No: 560,Mr G S. Darcy | 'Mallapunyah' Springs | Via Camooweal | Queensland | Darcy Bros | 'Mallapunyah' Springs | Via Mt Isa | Queensland,Mallapunyah Springs N.T. | LAT 16º - 58'S | LONG 135º - 46'E | ALT 500'±,Lic No: 528,Class 'C' (DW)(FW) | Relicensed 30/3/55 | Class 'S' 23-6-1967,1/1/1946,LG 836,-16.966686,135.766682,NT,Mallapunyah Springs N.T.,AN0560,LG 836,P140,1946,1946-1-1
App No: 561,Messrs Chambers and Sons | 'Eva Downs' Station | Via Camooweal | Queensland | Gibraltar Pty Ltd | Tenant Creek | Northern Territory | Northern Territory Pastoral Co | Box 4434 G.P.O. | Sydney N.S.W. | Eva Downs Pastoral Co Pty Ltd | c/o Australian Estates Co Ltd | Box 235E G.P.O. | Melbourne 3001,Eva Downs Station N.T. | Approx. 80 miles W.N.W. of Brunette Downs | LAT 18º - 01'S | LONG 134º - 52½'E | ALT 800',Lic No: 529,Class 'B' (DW)(FW) | Below 'G' (DW)(FW) Provisional 2-3-1948 | Non-classified Group 2. 2-3-1949 | Class 'G' (NS)(DW) 1-12-1950 | Class 'S' (DW)(FW) 1-12-1951 | (Perpetual) 1-12-1954 | Class 'G' 8-5-1967,1/1/1946,LG 834,-18.016667,134.867524,NT,Eva Downs Station N.T.,AN0561,LG 834,P141,1946,1946-1-1
App No: 562,Mr C.V. Stevenson | 'Anningie' Station | Via Alice Springs | N.T. | Mr David Anthony Chisholm,Anningie Station N.T. | ½ mile north of homestead | 144 miles N.N.W. of Alice Springs | LAT 21º - 50'S | LONG 133º - 07½'E | ALT 1759',Lic No: 530,Class 'B' (DW)(FW) | Cancelled | Class 'F' (DW)(FW) 8-9-1960 | Class 'G' (DW)(FW) 19-11-1962 | Class 'G' 8-5-1967,1/1/1946,LG 1339,-21.83335,133.117509,NT,Anningie Station N.T.,AN0562,LG 1339,P141,1946,1946-1-1
App No: 563,Plenty Mica Company | Plenty River Mica Mine | Via Alice Springs | N.T.,Plenty River Mica Mine N.T. | 145 miles N.E. of Alice Springs | LAT 22º - 51½'S | LONG 135º - 28½'E,Lic No: 531,Class 'B' (DW)(FW),1/1/1946,Cancelled | See Page 148,-22.850857,135.467516,NT,Plenty River Mica Mine N.T.,AN0563,-,P141,1946,1946-1-1
App No: 564,Mount Magnet District Road Board | P.O. Box 62 | Mount Magnet | Western Australia,Mount Magnet W.A. | 4 miles south of Mount Magnet,Lic No: 532,Class A (DW)(FW) | Class 'F' (DW) Provisional 25-3-1948,23-4-1947,LG 899 | Now Government Aerodrome 1/4/1949,-28.48,118.17,WA,Mount Magnet W.A.,AN0564,LG 899,P141,1947,1947-1-1
App No: 565,Mr W.H. Petrick | Mount Swan Station | Via Alice Springs | N.T.,Mount Swan Station N.T. | 130 miles N.E. of Alice Springs | LAT 22º - 35'S | LONG 135º - 02'E,Lic No: 533,Class 'B' (DW)(FW),1/1/1940,LG 927 | Cancelled | See Licence 554 Page 147,-22.583345,135.033334,NT,Mount Swan Station N.T.,AN0565,LG 927,P142,1940,1940-1-1
App No: 566,Mr H. Wason Byers | 'Coolabah' Station | Via Katherine | N.T. | 4/3/60 | Coolabah Pastoral Coy,Coolabah Station N.T. | Approx 75 miles N.N.W. of Vic River Downs | LAT 15º - 33½'S | LONG 130º - 57½'E | ALT 100',Lic No: 534,Class 'B' (DW)(FW) | Below 'G' (DW)(FW) Provisional 2-5-1948 | Non-classified Group 2 (DW)(FW) 2-5-1949 | Class 'S' (DW)(FW) 2-5-1951 | Class 'S' 8-5-1967,1/1/1946,LG 784 | Cancelled 3/11/69,-15.550851,130.950859,NT,Coolabah Station N.T.,AN0566,LG 784,P142,1946,1946-1-1
App No: 567,Estate of Thomas Naughton | 'Creswell Downs' Station | Via Anthony's Lagoon N.T. | Creswell Downs Pastoral Co Pty Ltd | Box 4434 | G.P.O. Sydney N.S.W. | Creswell Downs Pastoral Co Pty Ltd | c/o Australian Estates Co Ltd | Box 235E G.P.O. | Melbourne 5001,Creswell Downs Station N.T. | Approx. 160 miles N.E. of Tennant Creek | Immediately S.E. of homestead | LAT 17º - 57'S | LONG 135º - 55'E | ALT 750',Lic No: 535,Class 'B' (DW)(FW) | Below 'G' (DW)(FW) 2-5-1948 | Non-classified Group 2 (DW) 2-5-1949 | Class 'G' (DW)(FW) 17-2-1950 | Class 'S' (DW)(FW) 29-11-1951 | Class 'G' (DW)(FW) 29-11-1954 | (Perpetual) | Class 'G' 14-8-67,1/1/1946,LG 835,-17.950019,135.916685,NT,Creswell Downs Station N.T.,AN0567,LG 835,P142,1946,1946-1-1
App No: 568,Kurundi Cattle Coy | Kurundi Station | Via Alice Springs | N.T.,Kurundi Station N.T. | Approx. 50 miles south of Tennant Creek | LAT 20º - 28'S | LONG 134º - 43'E,Lic No: 521,Not issued,LG 913 | Cancelled | See Application 553 | See license 521 Page 139,,-20.466676,134.716681,NT,Kurundi Station N.T.,AN0568,-,P142,1913,1913-1-1
App No: 569,Mr R.H. Purvis | Woodgreen Station | Via Alice Springs | Northern Territory,Woodgreen Station N.T. | Approx. 95 miles north of Alice Springs | LAT 22º - 25'S | LONG 134º - 12'E | ALT 1500',Lic No: 536,Class 'B' (DW)(FW) | Class 'G' (DW) 2-5-1948 | Class 'G' (NS)(DW) 2-5-1948 | Class 'S' (DW) 2-5-1952 | (Perpetual) 2-5-1954,1/1/1946,LG 914 | Cancelled 9/6/67,-22.416675,134.200004,NT,Woodgreen Station N.T.,AN0569,LG 914,P143,1946,1946-1-1
App No: 570,Mr W. Sheppard | Meentheena Pastoral Coy | Meentheena Station | Marble Bar W.A.,Meentheena Station W.A. | ¼ mile N.E. of homestead | and 42 miles west of Marble Bar | LAT 21º - 15'S | LONG 120º - 30'E | ALT 800',Lic No: 537,Class 'C' (DW)(FW) | Below 'G' (DW) Provisional 2-5-1954 | Non-classified Group 3. 2-5-1949,26-5-1947,LG 906 | Cancelled 3-2-1954,-21.250005,120.50001,WA,Meentheena Station W.A.,AN0570,LG 906,P143,1947,1947-1-1
App No: 571,The Superintendent | Doomadgee Aboriginal Mission Reserve | Wallace via Burketown | Queensland | The Superintendent | Doomadgee Mission | via Burketown,Doomadgee Mission Q'ld | Immediately west of homestead | and 52 air miles 24º from Burketown | LAT 17º - 55'S | LONG 138º - 45'E | ALT 60',Lic No: 538,Class 'B' (FW) | Class 'E' (DW)(FW) Provisional 2-5-1948 | Class 'S' (DW)(FW) 14-6-1953 | (Perpetual) 6-6-1967 | Class 'E' 6-6-1967,26-6-1947,LG 907,-17.916685,138.750015,QLD,Doomadgee Mission Q'ld,AN0571,LG 907,P143,1947,1947-1-1
App No: 572,Butler | Dawson and Butler | 'Wattleview' | Tooraweenah | New South Wales | Gilgandra Shire Council | P.O. Box 3 | Gilgandra | New South Wales | See No 366 page 92,Tooraweenah Site 2 N.S.W. | LAT 31º - 24'S | LONG 148º - 52'E,Lic No: 539,Class 'A' (FW) | Below 'G' (DW) Provisional 2-4-1948 | Class 'D' (DW) Provisional 2-4-1948 | Class 'F' 1-11-63,25-6-1947,LG 908 | Cancelled 1953 | Renewed 1/11/63,-31.400008,148.866684,NSW,Tooraweenah Site 2 N.S.W.,AN0572,LG 908,P143,1947,1947-1-1
App No: 573,Graham G. Berry | 'Lake Stewart' | Tibooburra | New South Wales,Lake Stewart (Site 2) N.S.W. | ¾ mile from Lake Stewart homestead | LAT 29º - 18'S | LONG 141º - 12'E | ALT 640',Lic No: 540,Class 'B' (DW) | Class 'G' (DW)(FW) Provisional 1-4-1948 | A.L.G. 4-8-1953,29-7-1947,LG 910,-29.300006,141.200004,NSW,Lake Stewart (Site 2) N.S.W.,AN0573,LG 910,P144,1947,1947-1-1
App No: 574,The Secretary | Newcastle Aero Club | Newcastle N.S.W.,Newcastle N.S.W. | 30 miles W.S.W of Denham | and 8 miles S.S.E. of Kerrabee,Lic No: 541,Below 'G' (DW) Provisional | Non-classified Group 3 (DW) 2-5-1949,2/5/1948,LG 332 | Cancelled 28/3/1950,-32.94,151.77,NSW,Newcastle N.S.W.,AN0574,LG 332,P144,1948,1948-1-1
App No: 575,Mr H.W. Thompson | Widden Stud Farm | Kerrabee via Muswellbrook | N.S.W.,Widden Stud Farm N.S.W. | 32 miles from Denham,Lic No: 544,Class 'C' (temporary) | (Moths only),1/8/1947,1-9-1947 | Cancelled,,,NSW,Widden Stud Farm N.S.W.,AN0575,-,P144,1947,1947-1-1
App No: 576,Messrs Robinson and Company | 'Coongan Station' | Port Hedland W.A. | Mr F.J. Robinson | 67 Beatrice Road | Dalkeith W.A.,Coongan Station W.A. | 3½ miles N.E. of homestead | and 36 air miles from Marble Bar | LAT20º - 39'S | LONG 119º - 42'E | ALT 100',Lic No: 542,Class 'E' (DW)(FW) Provisional | Class 'G' (NS)(DW) 29-6-1950 | Class 'E' (DW)(FW) 2-3-1951 | (Perpetual),2/3/1948,LG 918 | Cancelled 29/6/1961,,119.700014,WA,Coongan Station W.A.,AN0576,LG 918,P144,1948,1948-1-1
App No: 577,The Shire Secretary | Quilpie Shire Council | Box 57 | Quilpie | Queensland,Quilpie Q'ld | Adavale | ½ mile east of Adavale | LAT 25º - 54'S | LONG 144º - 37'E | ALT 642',Lic No: 543,Class 'B' (DW)(FW) | Class 'G' (DW) 2-3-1948 | A.L.G. 15-2-1949,13-8-1947,LG 741,-25.900018,144.616679,QLD,Quilpie Q'ld,AN0577,LG 741,P145,1947,1947-1-1
App No: 578,The Secretary | Royal Aero Club of South Australia | 112 King William Street | Adelaide | South Australia,Tumby Bay S.A. | 1 mile S.S.W. of Tumby Bay | LAT 34º - 22'S | LONG 136º - 05½'E,Lic No: 545,Class 'B' (DW) Provisional,5/8/1947,5-9-1947 | LG 916 | Cancelled,-34.366674,136.084175,SA,Tumby Bay S.A.,AN0578,LG 916,P145,1947,1947-1-1
App No: 579,The Administrator | N.T. Administration | Alice Springs | Northern Territory,Roper River Bar N.T. | 1 mile south of Roper Bar | LAT 14º - 144'S | LONG 134º - 34'E,Lic No: 546,Class 'B' (FW) Provisional | Class 'G' 7 (FW) 2-3-1948,1/1/1946,LG 829 | Government Aerodrome,-142.400048,134.566678,NT,Roper River Bar N.T.,AN0579,LG 829,P145,1946,1946-1-1
App No: 580,The Manager | Ashburton Downs Station Ltd | Ashburton Downs Station | Onslow | Western Australia | The Manager | Ashburton Downs Station Ltd | Bank of New South Wales Chambers | 65 St Georges Terrace | Perth,Ashburton Downs Station W.A. | 11 miles north of homestead and | 200 miles S.E. of Onslow | LAT 23º - 20'S | LONG 117º - 00'E | ALT 1000',Lic No: 547,Class 'C' (DW)(FW) | Below 'G' (DW)(FW) Provisional 2-4-1948 | Class 'E' (DW)(FW) 2-5-1950 | (Perpetual) | A.L.G. 17-9-1959 | Class 'E' (DW)(FW) 18-10-1960,8/10/1947,LG 917 | Cancelled | Aerodrome abandoned 17/12/63,-23.33334,117,WA,Ashburton Downs Station W.A.,AN0580,LG 917,P145,1947,1947-1-1
App No: 581,Mr Owen Christopher Coppin | 'Yarrie Station' | Via Marble Bar | Western Australia | Messrs O.C & H.J Coppin | Hale Road | Forrestfield | Western Australia,Yarrie Station W.A. | 1 mile north of homestead and | 40 miles north east of Marble Bar | LAT 20º - 40'S | LONG 120º - 12'E | ALT 600',Lic No: 548,Class 'B' | Class 'G' (DW)(FW) Provisional 2-3-1949 | (Perpetual) 2-3-1954 | Class 'F' (DW)(FW) 19/7/1957 | Class 'E' (DW)(FW) 13-4-1959,2/3/1948,LG 915 | Cancelled 11 April 1972,-20.66668,120.200004,WA,Yarrie Station W.A.,AN0581,LG 915,P146,1948,1948-1-1
App No: 582,The Shire Secretary | Wade Shire Council | Griffith | New South Wales,Griffith N.S.W. | 3 miles north of Griffith | LAT 34º - 15'S | LONG 146º - 04'E | ALT 446',Lic No: 549,Class 'A' Provisional | Taken over by DCA 22-3-1949 | Class 'D' (DW) 1-7-1959 | Class 'D' 7-4-1967 | Class 'C' 8-9-1970,1/11/1947,LG 447 | Ex Government Aerodrome,-34.250005,146.066668,NSW,Griffith N.S.W.,AN0582,LG 447,P146,1947,1947-1-1
App No: 583,The Secretary | Royal Aero Club of South Australia | 112 King William Street | Adelaide South Australia,Peterborough S.A. | 1 mile S.W. of Peterborough,Lic No: 550,Class 'C' (DW) temporary,,LG 924 | Cancelled,-32.73,139,SA,Peterborough S.A.,AN0583,LG 924,P146,,
App No: 584,Mr Charles William De Mardi | 'Nimmingarra' Station | Marble Bar | Western Australia,Nimmingarra Station W.A. | ½ mile south of homestead and | 47 miles S. of Marble Bar | LAT 20º - 31'S | LONG 119º - 55'E | ALT 750',Lic No: 551,Class 'A' Provisional | Class 'F' (DW)(FW) Provisional 2-4-1948 | (Perpetual) 2-4-1954,6/11/1947,LG 923 | Cancelled 7/11/57,-20.516677,119.916685,WA,Nimmingarra Station W.A.,AN0584,LG 923,P146,1947,1947-1-1
App No: 585,Douglas J. Blythe | Box 198D G.P.O. | 'Mount House' | Via Derby W.A. | Airbeef Pty Ltd | Box L 889 | G.P.O. Perth | Western Australia | Glenroy Pastoral Coy | Box 198D G.P.O. | Perth,Glenroy W.A. | 162 miles E. of Derby | 3½ miles N.N.W. of homestead | LAT 17º - 19½'S | LONG 126º - 05½'E | ALT 1000',Lic No: 552,Class A (DW)(FW) Provisional | Class D (DW)(FW) Provisional 1-7-1948 | (Perpetual) 1-7-1953 | Class 'E' (DW)(FW) 4-5-67,1/12/1947,LG 922,-17.317513,126.084175,WA,Glenroy W.A.,AN0585,LG 922,P147,1947,1947-1-1
App No: 586,Mr Charles O. Chalmers | 'McDonald Downs' Station | Via Alice Springs N.T.,Mc Donald Downs Station N.T. | 2 miles N.W. of homestead and | 124 miles N.E. of Alice Springs | LAT 22º - 26'S | LONG 135º - 12'E | ALT 1600',Lic No: 553,Class 'B' (DW)(FW) Provisional | Below 'G' (DW) Provisional 1-3-1948 | Non-classified Group 2 (DW) 22-6-1949 | Class 'F' (DW) Provisional 22-9-1949 | Class 'G' (NS)(DW) 21-12-1949 | Class 'S' (DW) 21-12-1952 | Class 'G' (DW) 21-12-1953 | (Perpetual) | Class 'S' (DW)(FW) 2/4/1962 | Class 'S' 5-6-1967,1/1/1946,LG 932 | Cancelled 10/2/77,-22.433342,135.200004,NT,Mc Donald Downs Station N.T.,AN0586,LG 932,P147,1946,1946-1-1
App No: 587,Mr W.H.F. Petrick | 'Mount Swan' Station | Via Alice Springs N.T. | 11/6/63 | Mr C.M. Chalmers,Mount Swan Station N.T. | 2 miles north of homestead and | 130 miles 46' from Alice Springs | LAT 22º - 36'S | LONG 135º - 02'E | ALT 1700',Lic No: 554,Class 'B' (DW)(FW) Provisional | Class 'F' (DW) Provisional 2-5-1948 | Class 'G' (DW) 2-5-1949 | Class 'G' (NS)(DW) 2-5-1950 | Class 'S' (DW) 2-5-1952 | (Perpetual) 1-5-1954 | Class 'G' (DW)(FW) 11/6/1963,1/1/1946,LG 927 | Cancelled 8/4/65,-22.600012,135.033334,NT,Mount Swan Station N.T.,AN0587,LG 927,P147,1946,1946-1-1
App No: 588,Mr Baden Bloomfield | 'Indiana Station' | Via Alice Springs N.T. | Pomari and Costa | Mirror Finish Mine | Post Office | Alice Springs N.T. | Basso and Costa | Mirror Finish Mine,Indiana Station N.T. | Mirror Finish Mine N.T. | 11 miles N.E. of Alice Springs | LAT 22º - 58'S | LONG 135º - 23'E | ALT 1400,Lic No: 555,Class 'B' (DW)(FW) Provisional | Class 'F' (DW)(FW) Provisional 1-5-1948 | Non-classified Group 3 (DW)(FW) 16-9-1949 | Class 'S' (DW)(FW) 13-4-1954 | (Perpetual),1/1/1946,LG 926 | Cancelled 10/6/1960,-22.966686,135.383341,NT,Indiana Station N.T.,AN0588,LG 926,P147,1946,1946-1-1
App No: 589,Father A. Guest | Arltunga Mission | Via Alice Springs | N T,Arltunga Mission N.T. | 57 miles E.N.E. of Alice Springs | LAT 23º - 28'S | LONG 134º - 43'E | ALT 2200',Lic No: 556,Class 'B' (DW)(FW) Provisional | Below 'G' (DW) 2-4-1948 | Non-classified Group 2. 2-4-1949 | Class 'S' 23-12-1951,1/1/1946,LG 930 | Cancelled 21/10/1953,-23.466676,134.716681,NT,Arltunga Mission N.T.,AN0589,LG 930,P148,1946,1946-1-1
App No: 590,Mr S. Hayes | 'Claraville' Station | Via Alice Springs | N.T.,Claraville Station N.T. | 62 miles E.N.E. of Alice Springs | LAT 23º - 20'S | LONG 134º - 43'E,Lic No: 557,Class 'C' (DW)(FW) Provisional,1/1/1946,LG 579 | Cancelled 16/3/1948,-23.33334,134.716681,NT,Claraville Station N.T.,AN0590,LG 579,P148,1946,1946-1-1
App No: 591,The Secretary | N.T. Administration | Darwin N.T.,Hartz Range N.T. | 85 miles N.E. of Alice Springs | LAT 22º - 59'S | LONG 134º - 54'E,Lic No: 558,Class 'B' (DW)(FW) Provisional | Below 'G' (DW)(FW) 2-5-1948,1/1/1946,LG 929 | Now Government Aerodrome | Cancelled | Gov A/D abandoned 3/63,-22.983353,134.900018,NT,Hartz Range N.T.,AN0591,LG 929,P148,1946,1946-1-1
